Feature ID,240607_NDVI,240607_NDRE,240607_GNDVI,240607_RVI,240607_CVI,240607_NGRDI,240607_GLI,240607_VARI,240607_BI,240607_CI,240607_RI,240607_CIRE,240607_GI,240607_TVI,240607_CIG
51,0.29402354,0.16563322,0.5602227,1.8329557,6.8668213,-0.31869406,-0.1091427,-0.392915,0.071506776,0.31869406,80.708565,0.39702737,1.9355388,4.730446,-0.7181318
51,0.2567388,0.12956999,0.5257451,1.690844,6.1212034,-0.3109825,-0.10506154,-0.3864582,0.08058503,0.3109825,68.28016,0.29771495,1.9026839,4.7021027,-0.6891651
51,0.26204744,0.14935389,0.5467624,1.7102013,6.8100142,-0.33233047,-0.12618499,-0.41249296,0.0835622,0.33233047,75.21035,0.35115397,1.9954939,5.1095877,-0.70697653
51,0.26572543,0.14916709,0.5266832,1.7237768,6.0354967,-0.30342275,-0.10422781,-0.38261038,0.08439281,0.30342275,62.241714,0.3506378,1.8711818,5.007696,-0.6899705
51,0.22615212,0.11037323,0.47433737,1.5844872,4.9646735,-0.27800778,-0.09010128,-0.3591723,0.10021724,0.27800778,44.9462,0.24813378,1.770113,5.032446,-0.64345837
51,0.19351661,0.112495765,0.47519574,1.4799023,5.3391414,-0.31020498,-0.13725556,-0.41592136,0.116496556,0.31020498,47.00624,0.25351036,1.899412,5.559656,-0.64424765
51,0.24842192,0.1416236,0.53476846,1.6610675,6.5517936,-0.33021504,-0.16383028,-0.45058325,0.1067477,0.33021504,58.0969,0.32998013,1.986033,6.243191,-0.6968719
51,0.2247512,0.12836735,0.5037898,1.5798169,5.813478,-0.31466752,-0.11981159,-0.40063304,0.10090824,0.31466752,55.783173,0.29454458,1.9182916,5.3579617,-0.67002684
51,0.20672558,0.11843782,0.4730077,1.5211957,5.135897,-0.29514185,-0.10239725,-0.37747023,0.10757936,0.29514185,46.423416,0.26869988,1.8374504,5.222134,-0.64223385
51,0.22573237,0.12094532,0.51468927,1.5830861,6.153226,-0.32694173,-0.13665208,-0.42058656,0.10364279,0.32694173,58.62177,0.27517128,1.9715108,5.6254168,-0.6795972
51,0.23383339,0.13183826,0.52972174,1.6103983,6.570249,-0.3377207,-0.13077183,-0.41833013,0.10982162,0.3377207,59.206978,0.3037182,2.0198739,6.209527,-0.6925727
51,0.24958746,0.13694508,0.5026848,1.6652006,5.4828405,-0.28940746,-0.078984715,-0.356311,0.09865355,0.28940746,48.895805,0.31734967,1.8145524,5.4452934,-0.66904885
51,0.22920343,0.1301675,0.5416337,1.5947183,7.093379,-0.35671437,-0.14679539,-0.43837768,0.093452506,0.35671437,78.556755,0.29929328,2.1090388,5.352648,-0.702675
51,0.26087815,0.1238552,0.5372974,1.7059138,6.470755,-0.32148105,-0.114082426,-0.398133,0.08632595,0.32148105,68.02228,0.28272772,1.9475963,5.180236,-0.6990156
51,0.26946843,0.15801737,0.5395173,1.7377324,6.4322014,-0.31598815,-0.11269677,-0.39487222,0.08055265,0.31598815,70.453026,0.37534595,1.9239259,4.9244657,-0.7008915
51,0.270607,0.17976715,0.5677251,1.742006,7.550406,-0.35105014,-0.1417231,-0.43218973,0.075987294,0.35105014,93.15455,0.43833196,2.0819023,4.8886023,-0.7242662
51,0.2876293,0.14847381,0.5535979,1.8075271,6.7010064,-0.31633967,-0.10946117,-0.3922647,0.074749276,0.31633967,76.08835,0.348724,1.9254295,4.8338733,-0.7126656
51,0.24790938,0.13030805,0.50897074,1.6592541,5.691595,-0.29875824,-0.10097695,-0.37788203,0.08781172,0.29875824,58.138786,0.29966486,1.8520834,4.8924975,-0.6745932
51,0.22825514,0.13120483,0.48986316,1.5915301,5.3592553,-0.2945418,-0.094876766,-0.3709979,0.09942095,0.2945418,50.050243,0.30203855,1.8350369,5.168463,-0.6575948
51,0.24299882,0.13765392,0.5173279,1.6420038,6.01839,-0.31377357,-0.122516006,-0.40277165,0.09031905,0.31377357,61.979816,0.31925452,1.91449,5.0706024,-0.68189335
51,0.20788747,0.09027642,0.5178847,1.5248938,6.5003414,-0.34739882,-0.1434187,-0.43286002,0.095329374,0.34739882,72.53773,0.19847,2.0646589,5.0501556,-0.68237686
51,0.20429507,0.11902623,0.5273047,1.5134945,6.897756,-0.36200705,-0.16100197,-0.45355678,0.119849056,0.36200705,63.38949,0.27021515,2.134831,6.416232,-0.6905036
51,0.1804618,0.11282539,0.51442254,1.4403987,6.75296,-0.36813608,-0.15858436,-0.45224163,0.12307608,0.36813608,64.24102,0.25434768,2.1652386,6.185152,-0.67936456
51,0.22635901,0.14373755,0.5100443,1.5851784,5.992217,-0.3207125,-0.11721214,-0.40054813,0.10818851,0.3207125,54.017456,0.33573246,1.9442616,5.827957,-0.6755355
51,0.23628597,0.12394285,0.49908066,1.6187813,5.5325613,-0.29792807,-0.08897612,-0.36792377,0.108752996,0.29792807,46.70695,0.28295612,1.848711,5.832428,-0.665849
51,0.21146476,0.1232562,0.50831175,1.5363483,6.125095,-0.3325979,-0.13121094,-0.41715273,0.119488224,0.3325979,52.68579,0.2811681,1.9966943,6.2583513,-0.67401415
51,0.20866884,0.106606424,0.49129227,1.5273869,5.6265182,-0.3149068,-0.11731643,-0.39848992,0.1286502,0.3149068,43.818974,0.23865497,1.9193109,6.495162,-0.65888125
51,0.2586418,0.14096338,0.5372113,1.6977512,6.498717,-0.3235213,-0.110365115,-0.39577442,0.091611385,0.3235213,64.918045,0.32818937,1.9564862,5.475711,-0.69894266
51,0.24349645,0.13102047,0.5165111,1.6437417,5.985283,-0.31229112,-0.103134245,-0.3854153,0.09596867,0.31229112,57.79954,0.30155015,1.9082073,5.384061,-0.68118346
51,0.24204019,0.1329991,0.53956836,1.6386623,6.823043,-0.34222132,-0.13938147,-0.42763183,0.09449628,0.34222132,70.80161,0.30680275,2.0405364,5.513365,-0.7009345
51,0.22706324,0.1311524,0.54930085,1.5875338,7.443465,-0.3681563,-0.16317362,-0.45686775,0.09837164,0.3681563,80.38475,0.30189967,2.16534,5.6871157,-0.7090952
51,0.2108485,0.12384222,0.5318429,1.5343677,6.977754,-0.36153638,-0.15493172,-0.44733667,0.10280001,0.36153638,73.677055,0.28269386,2.13252,5.6096478,-0.694383
51,0.22667702,0.14333056,0.530504,1.5862415,6.6993995,-0.34535727,-0.1443336,-0.43322048,0.099581026,0.34535727,68.54146,0.33462274,2.0551016,5.5700607,-0.69324094
51,0.25180456,0.12407641,0.50110644,1.6730984,5.4111023,-0.28530148,-0.09324443,-0.36532012,0.09113193,0.28530148,51.637283,0.2833042,1.7983828,5.0328383,-0.66764945
51,0.25832766,0.10913886,0.5079303,1.6966085,5.5351276,-0.28729996,-0.10238407,-0.37391046,0.08604167,0.28729996,55.354454,0.24501884,1.8062296,4.8669944,-0.67367876
51,0.19139677,0.09018541,0.46791112,1.473401,5.1654744,-0.30371395,-0.083953746,-0.36682883,0.109671645,0.30371395,47.98071,0.19825006,1.8723828,5.1403384,-0.6375197
51,0.19297661,0.122200646,0.4614656,1.4782429,4.9820085,-0.29473582,-0.108520515,-0.38257557,0.12177362,0.29473582,40.9112,0.27842498,1.8358167,5.647189,-0.63151073
51,0.18839654,0.108852476,0.4505717,1.4642576,4.7603493,-0.28649455,-0.07610411,-0.35274127,0.12259386,0.28649455,38.662052,0.24429739,1.8030621,5.5167,-0.6212332
51,0.22551844,0.12748279,0.46535745,1.5823727,4.7473516,-0.2679606,-0.07239485,-0.34019098,0.113854416,0.2679606,37.26626,0.29221845,1.7320935,5.605832,-0.6351453
51,0.21795885,0.106767476,0.48760426,1.5574102,5.412038,-0.30171052,-0.1070382,-0.38426644,0.1123492,0.30171052,46.266914,0.23905861,1.8641416,5.7179356,-0.65555644
51,0.22712821,0.12879765,0.4911904,1.5877514,5.4097004,-0.29722115,-0.089003354,-0.3676158,0.12186691,0.29722115,41.501965,0.2956779,1.8458456,6.340255,-0.6587897
51,0.23301521,0.13729203,0.5308269,1.6076137,6.622232,-0.33984774,-0.13282658,-0.42084426,0.10062858,0.33984774,65.49246,0.31828153,2.0296042,5.693,-0.6935166
51,0.21390799,0.12656921,0.5028781,1.5442314,5.9184704,-0.32380137,-0.1190917,-0.40330544,0.109864555,0.32380137,54.227097,0.2898208,1.9577109,5.7196655,-0.6692201
51,0.18888499,0.092285104,0.46408266,1.4657415,5.0918813,-0.30163884,-0.09806527,-0.3767679,0.12849714,0.30163884,40.434956,0.20333505,1.8638477,5.9518433,-0.63395697
51,0.19585653,0.10815705,0.47509477,1.4871184,5.310464,-0.30788726,-0.10692926,-0.38674706,0.12478387,0.30788726,43.263126,0.24254727,1.8897026,5.976657,-0.6441549
51,0.21734884,0.121251166,0.4903498,1.555417,5.4977527,-0.30556738,-0.11161151,-0.3898225,0.11039071,0.30556738,48.21249,0.2759632,1.880049,5.6429024,-0.65803313
51,0.2380396,0.12025168,0.5191514,1.6248083,6.1430397,-0.3207496,-0.12075283,-0.40368587,0.09775697,0.3207496,59.795403,0.27337742,1.9444224,5.461213,-0.68347555
51,0.24439481,0.10401712,0.5175468,1.6468849,6.007729,-0.3127046,-0.109890305,-0.39119664,0.095010124,0.3127046,58.53185,0.23218548,1.9099568,5.348588,-0.68208337
51,0.25465795,0.13437393,0.48186108,1.6833317,4.859067,-0.25898287,-0.05167514,-0.3206357,0.10491751,0.25898287,38.353394,0.31046653,1.698993,5.5994444,-0.6503458
51,0.22373585,0.11856638,0.47337636,1.5764426,4.965335,-0.2792122,-0.082208686,-0.35357055,0.10414643,0.2792122,43.563206,0.2690308,1.7747418,5.199322,-0.6425736
51,0.25061598,0.14196445,0.45743054,1.6688586,4.3236003,-0.23359363,-0.031289674,-0.2916712,0.10166445,0.23359363,34.1456,0.3309058,1.6095817,5.1174207,-0.6277219
51,0.25006083,0.14836386,0.50214857,1.666883,5.4616165,-0.28828734,-0.08282717,-0.3586173,0.1029107,0.28828734,46.557228,0.34842074,1.8101228,5.678733,-0.6685738
51,0.22984344,0.12210541,0.49651533,1.5968746,5.53247,-0.30102515,-0.09990906,-0.37799805,0.11365294,0.30102515,45.54514,0.27817786,1.8613333,6.0012636,-0.663562
51,0.21758163,0.12413996,0.5049725,1.5561773,5.939359,-0.322865,-0.123861335,-0.40722498,0.12007269,0.322865,49.327953,0.2834698,1.9536208,6.314165,-0.6710721
51,0.21192153,0.13125543,0.49410045,1.5378183,5.6718655,-0.31518173,-0.11211072,-0.39405927,0.12328501,0.31518173,45.80377,0.30217266,1.9204829,6.2915926,-0.66140187
51,0.21608289,0.133603,0.49763685,1.5512902,5.7290745,-0.31547752,-0.10741836,-0.39022148,0.12053224,0.31547752,46.935696,0.30841064,1.9217448,6.235523,-0.66456276
51,0.22994873,0.11944078,0.50560206,1.5972297,5.806304,-0.3119177,-0.10306561,-0.38520572,0.11395518,0.3119177,48.56453,0.27128398,1.906629,6.1240025,-0.67162776
51,0.22416292,0.10834888,0.5056018,1.5778608,5.877569,-0.31741363,-0.11783606,-0.39988318,0.112824045,0.31741363,50.747475,0.24302971,1.9300321,6.0053234,-0.6716275
51,0.2384786,0.118865564,0.5093663,1.6263214,5.819265,-0.30834302,-0.10664789,-0.38669747,0.107638806,0.30834302,50.294926,0.26980114,1.8916068,5.9088144,-0.6749406
51,0.27769333,0.14431132,0.5096845,1.7689071,5.3594007,-0.27023986,-0.058442716,-0.3316775,0.09375688,0.27023986,45.870533,0.33729863,1.7406266,5.492793,-0.6752199
51,0.26280642,0.14134875,0.5166476,1.7129916,5.7475967,-0.29372224,-0.08348642,-0.36176616,0.088537,0.29372224,55.92425,0.32923436,1.8317472,5.130401,-0.6813021
51,0.25963646,0.13272363,0.50764203,1.7013756,5.5110483,-0.28565562,-0.078548834,-0.35410598,0.09026109,0.28565562,52.246716,0.30606997,1.79977,5.1137743,-0.6734251
51,0.25674143,0.1271752,0.54354495,1.6908536,6.7629576,-0.33331832,-0.12176831,-0.40892714,0.09901573,0.33331832,63.868206,0.29141057,1.9999324,5.965865,-0.7042814
51,0.22538315,0.11341487,0.5111374,1.5819217,6.040175,-0.3229599,-0.12068781,-0.4044132,0.11929999,0.3229599,49.67683,0.2558465,1.9540347,6.429121,-0.67649364
51,0.22882228,0.123126425,0.51414007,1.5934359,6.0950203,-0.32335997,-0.11702456,-0.40134844,0.1188309,0.32335997,49.997524,0.2808305,1.9557813,6.476678,-0.67911816
51,0.22036079,0.12522376,0.5065824,1.5652891,5.956098,-0.32218766,-0.11538348,-0.3995071,0.118856445,0.32218766,49.62279,0.286299,1.9506692,6.298126,-0.6724921
51,0.23479259,0.1296042,0.5248745,1.6136705,6.3831754,-0.3308555,-0.122358054,-0.40861326,0.11143975,0.3308555,55.875156,0.2978052,1.9888909,6.256628,-0.6884167
51,0.25941128,0.12776053,0.54219717,1.7005543,6.6731725,-0.32907027,-0.11573647,-0.40229785,0.09391496,0.32907027,65.56261,0.29294825,1.9809382,5.670931,-0.70314896
51,0.2703645,0.14250912,0.5658893,1.7410947,7.473067,-0.34890622,-0.13686603,-0.4271241,0.090350695,0.34890622,77.27637,0.33238626,2.0717542,5.7922964,-0.7227706
51,0.2591185,0.13787603,0.547938,1.6994871,6.8991127,-0.33661193,-0.12386384,-0.4118359,0.09330723,0.33661193,69.19902,0.319852,2.0148265,5.688513,-0.7079586
51,0.23640099,0.13736144,0.53252053,1.6191757,6.637334,-0.33876634,-0.12854174,-0.41664416,0.10330326,0.33876634,63.36098,0.3184681,2.0246494,5.8957853,-0.6949605
51,0.21087842,0.11551386,0.51731175,1.5344636,6.4396105,-0.3439554,-0.13277067,-0.42200243,0.12927973,0.3439554,52.32622,0.26119995,2.0485733,6.8763695,-0.6818793
51,0.21861768,0.11153123,0.5479385,1.5595665,7.5181103,-0.37413862,-0.16032685,-0.45504323,0.11883954,0.37413862,69.2013,0.25106394,2.1955957,6.754839,-0.70795906
51,0.24567042,0.12280069,0.55871356,1.651361,7.5552583,-0.36284727,-0.14307596,-0.43637305,0.108958684,0.36284727,70.106705,0.27998352,2.138965,6.610073,-0.7168906
51,0.24936166,0.13438037,0.54860353,1.6643989,7.0714226,-0.34666604,-0.13097896,-0.42119277,0.10705324,0.34666604,64.292114,0.3104837,2.0612216,6.4251328,-0.70851386
51,0.23288514,0.13999726,0.53324336,1.6071715,6.7139645,-0.34294692,-0.12607321,-0.4157705,0.10762336,0.34294692,62.45331,0.32557392,2.043894,6.11345,-0.69557565
51,0.20807302,0.10773249,0.50506604,1.5254854,6.0618963,-0.33186933,-0.123684675,-0.41011938,0.13730814,0.33186933,45.63848,0.24148023,1.9934266,7.1082087,-0.6711546
51,0.20724559,0.11173047,0.51918393,1.5228494,6.5554986,-0.3495493,-0.13988726,-0.43008348,0.13629,0.3495493,51.440197,0.2515688,2.0747912,7.229002,-0.6835037
51,0.22121464,0.11930479,0.53126824,1.5681016,6.8058043,-0.35134515,-0.13601501,-0.42701915,0.12479226,0.35134515,56.830242,0.27093327,2.083304,6.9247665,-0.6938931
51,0.23420334,0.12624325,0.49930212,1.6116593,5.5635715,-0.30020416,-0.09150918,-0.37092915,0.12473645,0.30020416,41.290806,0.28896654,1.8579764,6.669676,-0.6660461
59,0.22966914,0.10577449,0.5018401,1.596287,5.6937566,-0.3076272,-0.092989475,-0.3753966,0.111179695,0.3076272,48.479374,0.23657227,1.8886173,5.929492,-0.6683003
59,0.27737156,0.14632426,0.5477959,1.7676741,6.627597,-0.3188751,-0.10159243,-0.38685822,0.092656344,0.3188751,62.35624,0.34280992,1.9363191,5.8270426,-0.70783997
59,0.2630832,0.13359465,0.5322115,1.7140106,6.259289,-0.31294572,-0.09311591,-0.3778034,0.09824272,0.31294572,56.690254,0.30838835,1.9109782,5.8631067,-0.69469726
59,0.2701622,0.13799822,0.5301062,1.7403349,6.0927157,-0.30339456,-0.08253246,-0.36563998,0.098870225,0.30339456,53.1186,0.32018077,1.8710657,5.948188,-0.6929012
59,0.2847872,0.15047354,0.5483555,1.7963706,6.5426254,-0.31234568,-0.09387041,-0.37812254,0.0968238,0.31234568,57.308353,0.3542527,1.908438,6.172963,-0.708307
59,0.2796723,0.17071228,0.5287256,1.776514,5.923013,-0.29227147,-0.07752076,-0.35666394,0.088810444,0.29227147,55.264057,0.41170824,1.8259423,5.4147425,-0.6917207
59,0.29972517,0.16635343,0.5623193,1.8560215,6.8650208,-0.31582344,-0.09793858,-0.38273728,0.07982435,0.31582344,71.02336,0.39909828,1.9232221,5.352705,-0.719852
59,0.29827547,0.13644306,0.5558452,1.8501213,6.632293,-0.30876064,-0.09117466,-0.37450558,0.08324192,0.30876064,65.20278,0.3160025,1.8933538,5.50436,-0.71452504
59,0.2737515,0.13033035,0.54908794,1.7538784,6.729288,-0.32404485,-0.10332255,-0.39027953,0.097301945,0.32404485,61.321457,0.29972374,1.9587762,6.095332,-0.70891774
59,0.27121034,0.14607859,0.55196023,1.744276,6.878801,-0.33017635,-0.11369019,-0.4009802,0.09859504,0.33017635,62.88557,0.3421359,1.9858606,6.1805573,-0.71130717
59,0.271896,0.12874116,0.5474129,1.7468604,6.6919045,-0.32369548,-0.103743695,-0.39047644,0.099105276,0.32369548,60.0745,0.295529,1.9572477,6.170271,-0.7075201
59,0.2626733,0.13260345,0.5192163,1.7125019,5.8305383,-0.29705685,-0.07920476,-0.36021996,0.10157255,0.29705685,49.744373,0.3057505,1.8451803,5.9131947,-0.68353176
59,0.282537,0.18166444,0.5611898,1.7876003,7.0808835,-0.33116052,-0.11691637,-0.40403262,0.08042994,0.33116052,77.56642,0.44398522,1.990254,5.2247586,-0.7189257
59,0.31628427,0.16338833,0.5826809,1.9251924,7.4709554,-0.32658368,-0.112779364,-0.39891866,0.072227806,0.32658368,83.93062,0.39059532,1.9699309,5.1645694,-0.7363214
59,0.29114306,0.14095466,0.55422074,1.8214438,6.6737485,-0.31369466,-0.09940776,-0.3830063,0.08568456,0.31369466,65.30031,0.3281659,1.9141548,5.580739,-0.7131815
59,0.255237,0.13583022,0.5412271,1.6854181,6.6962247,-0.33182934,-0.11217701,-0.40032667,0.098855965,0.33182934,63.374603,0.31436002,1.9932473,5.916691,-0.7023327
59,0.26132557,0.159334,0.55677706,1.7075527,7.2249403,-0.34575957,-0.12310339,-0.4141092,0.09815722,0.34575957,69.71435,0.3790661,2.0569801,6.0993986,-0.71529454
59,0.26888585,0.15643376,0.5618279,1.7355509,7.320477,-0.34507102,-0.119547404,-0.41091883,0.09343569,0.34507102,72.91627,0.3708868,2.0537663,5.9337063,-0.71944916
59,0.27390778,0.14576279,0.55118054,1.7544711,6.8082438,-0.32657695,-0.10504961,-0.39262792,0.09076742,0.32657695,66.784645,0.3412701,1.9699013,5.7085333,-0.7106594
59,0.26721096,0.15536332,0.5488078,1.7292985,6.813997,-0.32998887,-0.10787595,-0.39617014,0.08803508,0.32998887,70.34593,0.367882,1.985025,5.4505663,-0.7086842
59,0.2687628,0.15213473,0.5416931,1.7350906,6.5217004,-0.31943598,-0.10551918,-0.39022905,0.08949421,0.31943598,64.78483,0.35886538,1.938739,5.485955,-0.70272493
59,0.29321536,0.17864908,0.56969655,1.8297163,7.2727394,-0.33192766,-0.12433984,-0.41071776,0.07891849,0.33192766,79.43427,0.43501282,1.9936877,5.299869,-0.7258684
59,0.30295065,0.14949222,0.5750277,1.8692373,7.348363,-0.3294728,-0.12236278,-0.4081496,0.07760267,0.3294728,79.544685,0.3515364,1.9827278,5.349744,-0.73018104
59,0.2636566,0.1331971,0.5429755,1.716124,6.6418695,-0.32598683,-0.11329819,-0.39913347,0.09196613,0.32598683,65.67127,0.30732965,1.9673011,5.601404,-0.7038031
59,0.2647127,0.13247062,0.5300881,1.7200251,6.1640353,-0.30869126,-0.090712704,-0.37412423,0.09644304,0.30869126,56.25382,0.3053975,1.8930634,5.7491007,-0.6928857
59,0.27726355,0.17297497,0.5714102,1.7672604,7.606676,-0.34952185,-0.1349157,-0.42552492,0.092994586,0.34952185,75.37589,0.41830647,2.0746613,6.0905724,-0.72725785
59,0.29517898,0.16535576,0.5752892,1.8375998,7.486573,-0.3374063,-0.11859249,-0.40759063,0.0850944,0.3374063,76.25984,0.39623046,2.0184412,5.7892075,-0.73039186
59,0.28440648,0.16172357,0.56358504,1.7948828,7.151673,-0.3324691,-0.11258611,-0.40089148,0.08752543,0.3324691,71.86744,0.3858478,1.996116,5.7278175,-0.72088826
59,0.28289473,0.16504456,0.5636831,1.7889909,7.1793513,-0.33405825,-0.11261581,-0.40148282,0.0846754,0.33405825,75.03378,0.39533734,2.0032656,5.527684,-0.7209684
59,0.29475066,0.15795302,0.5647582,1.8358766,7.040277,-0.32392976,-0.109969944,-0.39560196,0.07923006,0.32392976,75.25441,0.3751644,1.9582726,5.2897635,-0.72184724
59,0.2926351,0.16150708,0.5545088,1.827395,6.6630907,-0.31259874,-0.10152695,-0.38424215,0.08031806,0.31259874,69.19347,0.38523185,1.9095087,5.2473197,-0.71342
59,0.2846942,0.13657798,0.5405311,1.7960068,6.2592273,-0.302367,-0.093238406,-0.37325513,0.084086716,0.302367,62.066246,0.3163644,1.8668369,5.2845964,-0.70174646
59,0.27826527,0.13616246,0.54354274,1.7711012,6.4564495,-0.31255046,-0.098587215,-0.38187936,0.087506086,0.31255046,63.490788,0.31525016,1.9093045,5.469697,-0.70427954
59,0.2679834,0.13573258,0.54231536,1.7321784,6.555728,-0.3209805,-0.10675303,-0.39183632,0.09284935,0.3209805,63.046425,0.3140986,1.9454234,5.690406,-0.70324826
59,0.2595117,0.14379606,0.5354398,1.7009205,6.4224043,-0.32045648,-0.102475174,-0.38819188,0.09745088,0.32045648,59.873928,0.33589208,1.9431522,5.8147974,-0.69744164
59,0.26537034,0.1645598,0.53816754,1.7224602,6.4400496,-0.3182473,-0.10187629,-0.38683024,0.09480896,0.3182473,60.70339,0.39394748,1.933615,5.741827,-0.6997515
59,0.28033796,0.15638699,0.5589418,1.7790823,7.022178,-0.33037037,-0.1216092,-0.40779355,0.08868634,0.33037037,69.99686,0.3707553,1.9867257,5.7168646,-0.71707845
59,0.28802317,0.14398408,0.55602324,1.8090801,6.7897496,-0.3191037,-0.10886568,-0.3928437,0.09126487,0.3191037,63.396908,0.33640516,1.9373049,5.931308,-0.7146721
59,0.27976388,0.18322472,0.56800294,1.776867,7.4144216,-0.34269574,-0.12177301,-0.41201136,0.09023933,0.34269574,74.36562,0.44865394,2.0427308,5.9021454,-0.7244922
59,0.29236728,0.16513494,0.5860897,1.8263249,8.040167,-0.35446048,-0.14044747,-0.43188256,0.08076622,0.35446048,89.58485,0.39559662,2.0981836,5.5667315,-0.7390373
59,0.27071854,0.14374115,0.542719,1.7424254,6.532104,-0.3188467,-0.10387781,-0.38867038,0.087138765,0.3188467,66.29291,0.33574224,1.9361966,5.3692513,-0.70358765
59,0.27510646,0.17489307,0.5464858,1.7590258,6.610554,-0.31939825,-0.10429536,-0.38922548,0.08642628,0.31939825,67.0688,0.42392826,1.938576,5.4016085,-0.7067453
59,0.29611692,0.16452987,0.5586455,1.841381,6.77292,-0.3145654,-0.09780535,-0.38210908,0.07746445,0.3145654,72.61948,0.39386177,1.9178567,5.1288257,-0.7168346
59,0.2970654,0.14255577,0.558494,1.845215,6.752897,-0.31342942,-0.09645459,-0.3805789,0.083583124,0.31342942,66.83248,0.3325132,1.9130291,5.5415,-0.71670985
59,0.2686247,0.15959343,0.5401321,1.7345741,6.4663157,-0.31758702,-0.10967733,-0.3929317,0.08667095,0.31758702,66.131676,0.37980056,1.9307766,5.296773,-0.70141006
59,0.2758424,0.12541398,0.53348184,1.7618299,6.1327634,-0.30209476,-0.09654985,-0.37575153,0.08679494,0.30209476,60.02964,0.2867962,1.8657185,5.304783,-0.6957785
59,0.26933175,0.13255154,0.53473735,1.7372203,6.2634964,-0.31006116,-0.09796385,-0.38033447,0.09455024,0.31006116,57.865715,0.30561244,1.8988076,5.728923,-0.6968454
59,0.25999108,0.1377442,0.5354147,1.7026701,6.4149003,-0.31996349,-0.10378962,-0.38904366,0.095306545,0.31996349,61.033665,0.31949735,1.9410186,5.6912117,-0.6974203
59,0.2626266,0.13422772,0.5444351,1.71233,6.711991,-0.32882494,-0.112974726,-0.39989856,0.09165052,0.32882494,67.07917,0.31007624,1.9798485,5.5867863,-0.7050282
59,0.27297312,0.16496111,0.55552155,1.7509298,6.9949055,-0.33305347,-0.11841609,-0.40596026,0.08593951,0.33305347,73.46348,0.3950981,1.9987411,5.4372807,-0.7142576
59,0.2836142,0.1283069,0.5485543,1.7917917,6.5668077,-0.31375316,-0.10277482,-0.38572377,0.085628405,0.31375316,65.36676,0.29438555,1.9144032,5.450219,-0.7084728
59,0.2525239,0.13541858,0.5191994,1.6756709,5.95814,-0.30691513,-0.091679424,-0.37407574,0.10404683,0.30691513,51.576805,0.31325805,1.8856496,5.955614,-0.6835171
59,0.25402796,0.17677118,0.55285966,1.6810657,7.1745048,-0.34765726,-0.12894946,-0.41970277,0.09803262,0.34765726,70.65414,0.42945814,2.0658731,5.9749002,-0.71205354
59,0.28287753,0.15451685,0.56009996,1.788924,7.0308037,-0.3294148,-0.11365542,-0.40067738,0.083125085,0.3294148,74.2331,0.36551142,1.9824696,5.3928337,-0.71803087
59,0.26483583,0.13880256,0.53454554,1.7204808,6.317646,-0.31418833,-0.1030219,-0.3861015,0.08938657,0.31418833,62.787148,0.32234788,1.9162525,5.37319,-0.6966825
59,0.27066603,0.15288334,0.53870195,1.7422279,6.386176,-0.313789,-0.10063095,-0.38401714,0.0853142,0.313789,65.622055,0.36094987,1.9145555,5.2184687,-0.7002032
59,0.28474414,0.14360034,0.5669909,1.7962022,7.290942,-0.33658797,-0.12528625,-0.41307274,0.081500806,0.33658797,79.21139,0.33535826,2.0147178,5.3679667,-0.7236684
59,0.28941804,0.14518446,0.5594105,1.8145944,6.90356,-0.32214963,-0.106680386,-0.3922309,0.08429719,0.32214963,69.95004,0.33968604,1.9505037,5.5244884,-0.7174641
59,0.2576998,0.15185614,0.54089147,1.6943277,6.6483817,-0.32905832,-0.112246476,-0.3993807,0.0939347,0.32905832,65.543915,0.35809052,1.980885,5.6424923,-0.7020501
59,0.2623734,0.14999297,0.5394239,1.711399,6.5277333,-0.3227261,-0.10823026,-0.3937156,0.09374918,0.3227261,63.123894,0.35292172,1.953015,5.661561,-0.7008127
59,0.288783,0.18358716,0.55379194,1.8120813,6.69165,-0.31545892,-0.10306947,-0.38665706,0.07719734,0.31545892,73.274704,0.449741,1.9216653,5.0038085,-0.7128264
59,0.29230842,0.16157596,0.5376936,1.8260899,6.0583963,-0.2911452,-0.07418229,-0.35370845,0.07660203,0.2911452,63.63646,0.38542783,1.8214523,4.8509254,-0.69935083
59,0.28022116,0.151607,0.5294971,1.7786313,5.94137,-0.29270658,-0.08082693,-0.3592951,0.084971614,0.29270658,57.913197,0.35739803,1.8276807,5.1929517,-0.6923806
59,0.28530955,0.15011954,0.5382591,1.7984143,6.171239,-0.2988429,-0.08661921,-0.36655346,0.08523958,0.2988429,59.924046,0.3532722,1.8524278,5.3402843,-0.69982886
59,0.29028097,0.13402008,0.5378518,1.8180166,6.0907216,-0.29337496,-0.07615169,-0.3562235,0.08036343,0.29337496,61.48258,0.3095224,1.8303555,5.073296,-0.6994846
59,0.31673315,0.169701,0.5555463,1.927114,6.3563147,-0.28980768,-0.07184884,-0.3513849,0.07169082,0.28980768,67.448265,0.4087708,1.8161385,4.890023,-0.71427804
59,0.3134922,0.14681484,0.55530626,1.9132955,6.393338,-0.29278287,-0.07635147,-0.35607392,0.07476169,0.29278287,65.85262,0.34415698,1.8279858,5.069138,-0.7140796
59,0.27712724,0.15247512,0.53279597,1.7667388,6.0923257,-0.2999582,-0.081645586,-0.36338136,0.09212203,0.2999582,55.825363,0.35981274,1.8569722,5.6353846,-0.69519484
