Feature ID,240321_NDVI,240321_NDRE,240321_GNDVI,240321_RVI,240321_CVI,240321_NGRDI,240321_GLI,240321_VARI,240321_BI,240321_CI,240321_RI,240321_CIRE,240321_GI,240321_TVI,240321_CIG
60,0.1714434,0.06513613,0.24905449,1.4138362,1.9568017,-0.081072815,0.015285933,-0.1248658,0.24809505,0.081072815,6.090754,0.13934886,1.176451,6.0291014,-0.39878887
60,0.24342668,0.08539666,0.28372204,1.643498,1.9543828,-0.04328485,0.048566487,-0.066230185,0.20655689,0.04328485,6.0231633,0.18674028,1.0904864,6.256296,-0.4420303
60,0.2654651,0.11076068,0.35487294,1.7228115,2.5601704,-0.09870663,0.03514867,-0.13916707,0.1777414,0.09870663,9.321414,0.24911332,1.2190334,7.0156355,-0.52384686
60,0.19058293,0.09972421,0.3034724,1.470914,2.3808923,-0.119819425,0.005567895,-0.17378323,0.2573073,0.119819425,7.1982,0.2215414,1.272261,7.8378935,-0.46563685
60,0.22674106,0.09839135,0.27749425,1.5864557,1.9706402,-0.054160945,0.04925389,-0.08083238,0.25695547,0.054160945,5.1184716,0.21825731,1.1145246,7.4566145,-0.4344352
60,0.2982338,0.12699196,0.3156414,1.849952,1.9977775,-0.01921654,0.08535623,-0.028131811,0.2005616,0.01921654,5.4909306,0.29092968,1.0391861,7.25673,-0.4798289
60,0.31670782,0.1503713,0.36288238,1.9270055,2.3746223,-0.052170392,0.05168026,-0.07770278,0.15918986,0.052170392,8.17817,0.35396945,1.1100839,6.8658085,-0.53252196
60,0.2739063,0.15876819,0.35935238,1.7544655,2.566143,-0.094774626,0.017322915,-0.14082617,0.14760202,0.094774626,10.995849,0.37746596,1.2093946,5.968959,-0.52871114
60,0.21189812,0.11271569,0.34029287,1.537743,2.6841903,-0.13837244,-0.019153286,-0.20532835,0.1701162,0.13837244,12.022165,0.25406897,1.3211884,5.991542,-0.50778884
60,0.17594036,0.09003085,0.2807626,1.4270087,2.222113,-0.1102693,0.001498587,-0.16505735,0.21798185,0.1102693,8.07765,0.19787669,1.2478712,6.0202084,-0.43843037
60,0.2211614,0.07808113,0.268165,1.567926,1.915136,-0.04996706,0.04446315,-0.07618824,0.20895837,0.04996706,6.160516,0.1693883,1.1051902,5.8121376,-0.4229182
60,0.24362081,0.10889432,0.35211852,1.6441764,2.6490493,-0.118678354,-0.005146829,-0.17742355,0.17847016,0.118678354,10.315223,0.24440265,1.269319,6.791197,-0.52083975
60,0.22540523,0.10274569,0.33163834,1.5819952,2.5092523,-0.11481597,0.004295758,-0.16889757,0.20418411,0.11481597,8.833394,0.2290225,1.2594172,7.1277895,-0.49809074
60,0.29931024,0.11460316,0.3509298,1.8543303,2.33612,-0.057677854,0.05065019,-0.08514938,0.21341842,0.057677854,6.274771,0.25887418,1.1224164,8.684176,-0.51953816
60,0.27484012,0.12593171,0.32879415,1.7580124,2.2293692,-0.059313983,0.05147288,-0.087089404,0.23475288,0.059313983,5.752638,0.2881508,1.1261079,8.638757,-0.49487597
60,0.39695895,0.17112154,0.38132367,2.316524,2.1519246,0.0184242,0.11194845,0.027197244,0.1974042,-0.0184242,4.6214566,0.41289902,0.9638182,9.911324,-0.5521134
60,0.5254492,0.21602964,0.48780572,3.2145119,2.624871,0.050617628,0.14540347,0.0732723,0.14056146,-0.050617628,5.53653,0.5511168,0.9036422,11.237183,-0.6557385
60,0.5365088,0.22664684,0.5015531,3.3150764,2.7374744,0.04782471,0.14684528,0.0686549,0.1172517,-0.04782471,6.7289124,0.58614063,0.9087162,9.878699,-0.66804576
60,0.46624643,0.20362118,0.4675816,2.7470477,2.7658725,-0.001707345,0.09854788,-0.002504652,0.11403823,0.001707345,8.844194,0.51136756,1.0034205,7.9983797,-0.6372137
60,0.33496195,0.15813224,0.4047593,2.0073466,2.774573,-0.08074462,0.037512127,-0.11743137,0.14014105,0.08074462,10.764239,0.37567008,1.175674,6.9852915,-0.57626855
60,0.23501834,0.131878,0.343621,1.6144418,2.5955045,-0.118143596,0.001623156,-0.17372179,0.18925427,0.118143596,9.699868,0.3038236,1.2679429,6.9414234,-0.511485
60,0.21205868,0.09824746,0.3025839,1.5382601,2.2677631,-0.096732095,0.00572359,-0.14759715,0.21545051,0.096732095,7.610729,0.21790338,1.2141825,6.7233467,-0.46459025
60,0.21444203,0.09048714,0.30642295,1.545961,2.294984,-0.09845009,0.008996916,-0.14832343,0.21466723,0.09845009,7.7076173,0.19897938,1.2184019,6.8073435,-0.46910226
60,0.1977958,0.08760561,0.27877268,1.4931308,2.105448,-0.085702546,0.019270577,-0.12924027,0.237981,0.085702546,6.50438,0.19203448,1.1874719,6.7036095,-0.4360004
60,0.2158097,0.09141146,0.2758398,1.5504013,2.002068,-0.06382982,0.037522394,-0.096207686,0.24754453,0.06382982,5.5835385,0.20121646,1.1363637,7.0475388,-0.43240505
60,0.2808823,0.10038833,0.30427676,1.7811859,1.9731371,-0.025580771,0.06320288,-0.039101098,0.23583809,0.025580771,4.8220344,0.22318149,1.0525047,8.037851,-0.46658313
60,0.28115958,0.12130987,0.3391327,1.7822587,2.3038168,-0.064083494,0.047890082,-0.09400947,0.23337984,0.064083494,5.9301634,0.27611518,1.1369427,8.948616,-0.5064961
60,0.3151417,0.13401182,0.35185054,1.9203122,2.2653494,-0.04128683,0.056823548,-0.062082946,0.23305602,0.04128683,5.28426,0.30950034,1.0861297,9.695099,-0.5205465
60,0.44374475,0.17104419,0.41640174,2.5954714,2.2694917,0.03354049,0.11811603,0.05020637,0.19581887,-0.03354049,4.3228927,0.41267383,0.9350959,11.545864,-0.5879712
60,0.54352117,0.201051,0.46105954,3.381364,2.1735132,0.11003623,0.17780358,0.16421059,0.16619253,-0.11003623,3.5053797,0.5032886,0.801743,12.5499325,-0.63113034
60,0.57240814,0.2071636,0.48166054,3.6773582,2.2219434,0.12529124,0.2006543,0.18206112,0.1434267,-0.12529124,3.772979,0.5225885,0.77731764,11.905003,-0.6501632
60,0.535772,0.1921301,0.47562644,3.3082285,2.3937325,0.080713764,0.16842358,0.116893366,0.13250357,-0.080713764,5.0693464,0.47564614,0.8506288,10.3572235,-0.64464337
60,0.45690143,0.18260895,0.45102644,2.6825728,2.6043317,0.007399921,0.11902625,0.010523117,0.13680692,-0.007399921,7.0444436,0.4468093,0.9853089,9.058132,-0.62166536
60,0.33397317,0.15993223,0.40416268,2.002882,2.7728355,-0.08114205,0.04323308,-0.1162709,0.17182437,0.08114205,8.797527,0.3807603,1.176615,8.539387,-0.5756636
60,0.22723155,0.10584179,0.3327727,1.5880973,2.5123923,-0.11417466,0.005523696,-0.16765875,0.21817888,0.11417466,8.238761,0.23674059,1.2577814,7.661474,-0.49936903
60,0.18598443,0.07439511,0.28380442,1.4569554,2.205404,-0.10327095,0.010016142,-0.15351896,0.25028235,0.10327095,6.7803802,0.1607492,1.2303281,7.077263,-0.44213027
60,0.17463726,0.07273228,0.23584045,1.423177,1.8377981,-0.0638322,0.035184752,-0.096805386,0.2627408,0.0638322,5.260665,0.15687442,1.1363691,6.0606947,-0.3816681
60,0.19786964,0.09911114,0.26906827,1.4933604,2.0186067,-0.07520241,0.032130264,-0.11217851,0.23856373,0.07520241,6.144132,0.22002971,1.1626354,6.4789133,-0.42404062
60,0.2006941,0.08973922,0.29005367,1.5021709,2.1980884,-0.09488291,0.019917173,-0.14001241,0.23757274,0.09488291,6.8355055,0.19717252,1.2096589,6.9967775,-0.44967693
60,0.22403508,0.08291619,0.28164896,1.5774362,2.017962,-0.06149411,0.04086759,-0.09234205,0.22945693,0.06149411,5.951721,0.18082571,1.1310468,6.741865,-0.4395103
60,0.2139751,0.08141898,0.2948889,1.5444487,2.183617,-0.08636324,0.016029792,-0.13117665,0.23364215,0.08636324,6.648012,0.17727125,1.1890538,7.115444,-0.45546597
60,0.2524817,0.10724065,0.3026862,1.6755197,2.0829246,-0.054358773,0.044141427,-0.08217592,0.22514358,0.054358773,5.8476152,0.24024534,1.114967,7.382434,-0.4647109
60,0.27179727,0.12858099,0.34966063,1.746488,2.4660597,-0.0860404,0.030449264,-0.12596045,0.21632586,0.0860404,7.168102,0.29510713,1.1882806,8.472871,-0.51814604
60,0.28863668,0.12659603,0.34256166,1.8115028,2.3020747,-0.059841897,0.0495827,-0.088185675,0.22595172,0.059841897,5.9929423,0.28989112,1.1273018,8.839223,-0.51031053
60,0.3262644,0.12912096,0.36651173,1.9685236,2.3637903,-0.045713756,0.053510033,-0.0686897,0.227314,0.045713756,5.541365,0.29653013,1.0958072,10.029767,-0.53641945
60,0.37084892,0.13916859,0.3639454,2.1788867,2.1104283,0.007980605,0.09371578,0.01207777,0.23020817,-0.007980605,4.1742353,0.3233353,0.9841652,10.621624,-0.53366566
60,0.43144605,0.14201027,0.39455545,2.5176961,2.107267,0.0444588,0.12063178,0.067548506,0.2074182,-0.0444588,3.8672907,0.33103025,0.9148673,11.28322,-0.5658512
60,0.4765359,0.15824676,0.40531337,2.8207014,1.9797621,0.08827186,0.15481973,0.13386929,0.18440601,-0.08827186,3.5109847,0.37599325,0.83777606,10.899832,-0.5768299
60,0.4978809,0.18407579,0.4401145,2.9831188,2.2178133,0.07397653,0.15991282,0.10796887,0.15529509,-0.07397653,4.469789,0.4512081,0.8622381,10.459808,-0.6112215
60,0.41263077,0.16461173,0.44170034,2.405013,2.7726676,-0.03554865,0.09100608,-0.04977255,0.16203712,0.03554865,7.3817573,0.39409637,1.0737178,9.884871,-0.61274916
60,0.28599682,0.12751888,0.3719629,1.8011079,2.649564,-0.096199855,0.03297875,-0.13703506,0.20350896,0.096199855,8.034874,0.29231322,1.2128786,8.674809,-0.54223466
60,0.21101275,0.10693123,0.3153609,1.5348952,2.4048486,-0.11178704,0.016866395,-0.16034967,0.23431951,0.11178704,7.5749574,0.23946917,1.2517122,7.621929,-0.47950476
60,0.19138889,0.08758533,0.2775338,1.4733769,2.122247,-0.090977356,0.023184575,-0.13425191,0.23684436,0.090977356,6.7179112,0.19198585,1.2001652,6.5892534,-0.4344837
60,0.23498298,0.0954157,0.3181027,1.6143209,2.3145719,-0.08983476,0.022222018,-0.13322191,0.19743884,0.08983476,8.010755,0.21096027,1.1974032,6.6795273,-0.48266757
60,0.24094361,0.116461344,0.3249299,1.6348504,2.3561885,-0.09112007,0.031083722,-0.13177553,0.19029292,0.09112007,8.367552,0.2636248,1.2005106,6.632306,-0.4904862
60,0.2163449,0.112574875,0.3217495,1.5521431,2.4467313,-0.11329064,0.013948724,-0.16316481,0.18717615,0.11329064,9.55855,0.25371122,1.2555305,6.258643,-0.48685396
60,0.17931671,0.09386216,0.3263597,1.4369937,2.6978116,-0.15618308,-0.024671583,-0.2258336,0.21330887,0.15618308,10.556816,0.20716965,1.3701824,6.8925867,-0.4921134
60,0.3116347,0.1323309,0.35790673,1.905434,2.347198,-0.052080937,0.052313052,-0.077458955,0.19269362,0.052080937,6.7531347,0.30502617,1.1098847,8.134148,-0.5271448
60,0.29454714,0.14044358,0.37546954,1.8350582,2.6432898,-0.09098471,0.027003814,-0.13296416,0.1857418,0.09098471,8.566518,0.3267815,1.200183,8.087266,-0.54595107
60,0.2831834,0.13501503,0.3607412,1.7901139,2.531145,-0.08638229,0.036227845,-0.124567814,0.19811015,0.08638229,7.8411436,0.31217885,1.1890994,8.1407795,-0.5302128
60,0.25919357,0.11870796,0.34715977,1.6997606,2.5051668,-0.09666419,0.02594125,-0.1399554,0.21911351,0.09666419,7.4808354,0.26939523,1.2140161,8.381298,-0.51539505
60,0.26043442,0.11699172,0.32991493,1.7042903,2.311236,-0.07601148,0.035156023,-0.1123137,0.24458899,0.07601148,6.017945,0.26498437,1.1645291,8.875941,-0.4961444
60,0.2747119,0.10336344,0.3235289,1.757525,2.178045,-0.05357892,0.050580107,-0.07979,0.25233865,0.05357892,5.1966043,0.23055816,1.1132243,9.124299,-0.48888826
60,0.34318838,0.1348204,0.3400027,2.0450132,2.015723,0.00360654,0.0955794,0.005385296,0.23727505,-0.00360654,4.1392536,0.31165874,0.9928128,9.813929,-0.50746566
60,0.40498608,0.14291759,0.40210116,2.361266,2.32894,0.003446169,0.09303534,0.005177145,0.19493696,-0.003446169,5.0422883,0.33349788,0.99313134,10.524059,-0.57356936
60,0.3935695,0.14460179,0.38844326,2.2979872,2.2430305,0.006051343,0.11188247,0.008727192,0.19526026,-0.006051343,4.968915,0.33809233,0.9879701,9.981754,-0.5595378
60,0.3555196,0.14145015,0.37359458,2.103275,2.2861779,-0.02084341,0.09057227,-0.030037912,0.19795401,0.02084341,5.609082,0.3295095,1.0425742,9.246071,-0.5439663
60,0.31790963,0.13420177,0.3851967,1.9321628,2.6272824,-0.0766767,0.049393445,-0.10923633,0.18959686,0.0766767,7.7902436,0.31000698,1.1660885,8.748796,-0.5561617
60,0.29454455,0.12795164,0.3731386,1.8350478,2.614799,-0.08829862,0.041417547,-0.12525244,0.19266689,0.08829862,8.143623,0.29345083,1.1937008,8.332243,-0.5434828
60,0.32482773,0.14247942,0.37161002,1.962207,2.428052,-0.05320455,0.061834313,-0.07709941,0.17703228,0.05320455,7.39296,0.33230555,1.1123887,7.918501,-0.54185957
60,0.3483267,0.16275436,0.39671114,2.0690224,2.590582,-0.056142468,0.056421157,-0.08195593,0.15507625,0.056142468,8.56769,0.38878524,1.1189638,7.687894,-0.5680647
60,0.30750653,0.14289711,0.38584432,1.8881139,2.696769,-0.08888383,0.0345696,-0.12803508,0.1526131,0.08888383,10.312379,0.3334421,1.1951097,6.9611387,-0.5568365
60,0.22193806,0.1098529,0.35697702,1.5704894,2.8356783,-0.14665821,-0.01327647,-0.21040636,0.18628433,0.14665821,11.480046,0.24681962,1.3437268,6.9852524,-0.5261357
60,0.38561657,0.14136876,0.37153313,2.255296,2.1117585,0.01643858,0.10815775,0.024398495,0.19901766,-0.01643858,4.6294208,0.3292886,0.9676546,9.565754,-0.54177785
60,0.45031273,0.1632362,0.4203493,2.6384327,2.275682,0.03695948,0.13906857,0.05296838,0.16856924,-0.03695948,4.937668,0.3901608,0.92871565,10.133925,-0.5918957
60,0.42537743,0.17278826,0.4346489,2.4805458,2.5960174,-0.011374483,0.09711435,-0.016435118,0.16694152,0.011374483,6.341504,0.4177606,1.0230107,10.1502905,-0.6059307
60,0.3632163,0.15798762,0.38115656,2.140784,2.3267589,-0.020823058,0.08800582,-0.03019408,0.18259385,0.020823058,6.0803056,0.37526202,1.0425317,8.807766,-0.5519383
60,0.30799383,0.14493197,0.36689684,1.8901477,2.4661913,-0.066407114,0.052395668,-0.09588474,0.18704234,0.066407114,7.4883995,0.33899522,1.1422614,8.077956,-0.5368318
60,0.26107106,0.12925789,0.3560878,1.7066202,2.5988755,-0.10475525,0.015589424,-0.15301292,0.20252688,0.10475525,8.444891,0.29689133,1.234026,7.9776497,-0.52516925
60,0.23724833,0.11427522,0.330898,1.6220853,2.4391084,-0.10162792,0.022635633,-0.14681616,0.23564383,0.10162792,7.13964,0.2580378,1.2262491,8.332452,-0.4972552
60,0.26259467,0.10848917,0.31759152,1.7122126,2.1772838,-0.060000762,0.044975366,-0.08943117,0.2473121,0.060000762,5.479802,0.24338269,1.1276613,8.639866,-0.48207885
60,0.28011033,0.10166825,0.32337102,1.7782035,2.1511989,-0.047569536,0.05662701,-0.07063663,0.23871262,0.047569536,5.326983,0.226349,1.0998908,8.68277,-0.48870802
60,0.27756318,0.10831642,0.32139423,1.7684082,2.144111,-0.048124094,0.053493917,-0.071950056,0.24769531,0.048124094,5.1483607,0.24294806,1.1011143,8.922907,-0.48644716
60,0.31655768,0.110778704,0.32805273,1.9263625,2.0277865,-0.012827124,0.07850314,-0.019348513,0.233507,0.012827124,4.5669556,0.24915886,1.0259876,9.002349,-0.49403572
60,0.3775759,0.12941876,0.35517412,2.2132432,1.9956123,0.02587123,0.11077242,0.03885711,0.20807345,-0.02587123,4.2255454,0.29731572,0.94956243,9.402713,-0.5241749
60,0.40931857,0.15471731,0.40252802,2.3859198,2.3095753,0.008130054,0.1115521,0.011780111,0.18757355,-0.008130054,5.1192055,0.3660723,0.98387104,10.1916,-0.5740035
60,0.4811781,0.1865853,0.44716427,2.8548872,2.400239,0.043338843,0.13931032,0.062796965,0.15607241,-0.043338843,5.167988,0.4587704,0.9169228,10.527009,-0.6179869
60,0.5095836,0.1985169,0.4859447,3.0781665,2.7145228,0.031419154,0.13649808,0.044844363,0.13055931,-0.031419154,6.551981,0.49537396,0.9390759,10.17878,-0.6540549
60,0.40675947,0.16915026,0.44565758,2.3713138,2.8680422,-0.047510587,0.073593214,-0.06769343,0.14356147,0.047510587,8.85499,0.4071741,1.0997609,8.784592,-0.6165465
60,0.33366194,0.11584776,0.32627437,2.0014796,1.9361967,0.008290082,0.09114979,0.012636915,0.24167795,-0.008290082,3.9700022,0.26205385,0.98355615,9.440555,-0.49201638
60,0.44050315,0.13916081,0.39035627,2.5746405,2.020149,0.06056046,0.1414418,0.090119995,0.1973632,-0.06056046,3.755434,0.3233143,0.88579535,10.702414,-0.5615198
60,0.45525503,0.1565658,0.40901414,2.6714427,2.1277988,0.056821395,0.14834444,0.08261197,0.18731123,-0.056821395,4.030132,0.3712579,0.8924674,10.942501,-0.58056784
60,0.4599375,0.1628986,0.40736622,2.703275,2.0861769,0.064692214,0.15606241,0.09370013,0.17318395,-0.064692214,4.194074,0.38919687,0.87847716,10.118436,-0.57890576
60,0.46444383,0.18029337,0.43632495,2.7344358,2.3745432,0.03526537,0.13378471,0.05100419,0.14885786,-0.03526537,5.6384377,0.4398973,0.93187183,9.537287,-0.6075574
60,0.35064828,0.15843053,0.419493,2.079995,2.8746786,-0.08071787,0.04275032,-0.11589841,0.16314015,0.08071787,9.24544,0.37651205,1.1756107,8.64185,-0.5910462
60,0.25306755,0.11105003,0.34784782,1.6776184,2.5461893,-0.10392904,0.016216613,-0.15183377,0.21741624,0.10392904,7.8324203,0.24984539,1.2319661,8.268597,-0.516153
60,0.24470153,0.100300826,0.29847202,1.6479598,2.078876,-0.05800714,0.05080337,-0.08554413,0.2466439,0.05800714,5.4386787,0.22296524,1.1231583,7.8947287,-0.45972806
60,0.23167922,0.10265041,0.30013356,1.6030793,2.1527348,-0.07357,0.03592249,-0.109056205,0.24371445,0.07357,5.9636726,0.22878575,1.1588247,7.7252226,-0.4616965
60,0.20082927,0.089747995,0.28719312,1.5025941,2.1702108,-0.09164992,0.019953897,-0.13617794,0.266987,0.09164992,5.980441,0.19719374,1.2017943,7.784292,-0.4462316
60,0.20424241,0.075743906,0.2651109,1.5133282,1.9583055,-0.064353,0.035584625,-0.09738197,0.2769674,0.064353,5.0038466,0.1639024,1.1375583,7.46344,-0.4191109
60,0.25018415,0.09461419,0.2839706,1.6673216,1.928542,-0.036370408,0.059885398,-0.05482019,0.2636342,0.036370408,4.556013,0.20900309,1.0754863,8.054848,-0.44233197
60,0.35698047,0.12892786,0.35298413,2.1103253,2.0720782,0.00457249,0.09263824,0.00689163,0.22335567,-0.00457249,4.3760576,0.2960211,0.99089664,9.792734,-0.5217861
60,0.5024595,0.1827426,0.44181326,3.0197735,2.2094524,0.07795081,0.16333571,0.11366926,0.16760443,-0.07795081,4.062013,0.44720936,0.85537225,11.4056015,-0.6128578
60,0.55134076,0.1977987,0.50405186,3.4577267,2.659883,0.06548844,0.15999001,0.09413596,0.13766067,-0.06548844,5.255845,0.49313986,0.8770734,11.900312,-0.67025864
60,0.44422755,0.1569917,0.45197102,2.598595,2.7012846,-0.00968883,0.1051837,-0.013781431,0.1567922,0.00968883,6.6950846,0.37245595,1.0195673,10.244077,-0.62256205
60,0.18287764,0.07668006,0.24808031,1.4476138,1.903222,-0.068301395,0.035890117,-0.10239897,0.29165128,0.068301395,4.8496237,0.16609633,1.1466169,7.155493,-0.39753902
60,0.2357776,0.090399526,0.288719,1.6170392,2.030082,-0.056808576,0.0414256,-0.086041145,0.26904973,0.056808576,4.9551888,0.19876754,1.1204603,8.227293,-0.4480713
60,0.3004908,0.10267005,0.31091326,1.8591475,1.9466431,-0.011496575,0.0788448,-0.01737352,0.25094718,0.011496575,4.2212462,0.22883451,1.0232606,8.953383,-0.4743461
60,0.36864522,0.12596418,0.3433479,2.1677911,1.930585,0.028963303,0.112716936,0.043552484,0.22855456,-0.028963303,3.7884698,0.28823578,0.9437039,9.833242,-0.5111824
60,0.45214206,0.15629862,0.4012137,2.6505814,2.0659695,0.06221438,0.13988054,0.09322212,0.1943409,-0.06221438,3.7830777,0.370507,0.8828591,11.0441265,-0.572666
60,0.5044809,0.16858763,0.44983566,3.0361714,2.2873178,0.07068631,0.16010801,0.1025176,0.15674107,-0.07068631,4.500258,0.40554512,0.86796075,10.950005,-0.62053335
60,0.37641406,0.14642277,0.4089107,2.2072566,2.573996,-0.03840843,0.08251973,-0.054540724,0.17740631,0.03840843,6.840936,0.3430804,1.0798851,9.434197,-0.5804636
60,0.26351616,0.107738316,0.32955152,1.7156061,2.29225,-0.0723154,0.03992105,-0.10639342,0.23198906,0.0723154,6.2245674,0.2414949,1.1559051,8.44079,-0.49573338
60,0.26927328,0.10588419,0.30956945,1.7370013,2.0711756,-0.043960657,0.058232848,-0.06549956,0.23971185,0.043960657,5.207997,0.23684669,1.0919641,8.212474,-0.47278047
60,0.27388728,0.114639014,0.31459782,1.7543932,2.0968528,-0.044549104,0.057876315,-0.06635562,0.2173981,0.044549104,5.7597995,0.2589656,1.0932525,7.619629,-0.47862214
60,0.20113784,0.0964916,0.31041795,1.5035608,2.4017444,-0.116557606,0.007725412,-0.1693212,0.23159336,0.116557606,7.8601656,0.21359313,1.2638714,7.31855,-0.47376937
60,0.18068238,0.07477127,0.27184922,1.4410558,2.1171315,-0.09587613,0.019577032,-0.1412988,0.2581921,0.09587613,6.322417,0.16162765,1.2120863,6.940338,-0.4274866
60,0.1936316,0.09103544,0.28274232,1.480256,2.1606858,-0.0942719,0.020175545,-0.13920173,0.26650473,0.0942719,6.0739794,0.20030582,1.2081683,7.5785666,-0.44084042
60,0.26815715,0.10262324,0.31525004,1.7328272,2.1291065,-0.05144158,0.04683655,-0.077701464,0.24765393,0.05144158,5.237291,0.22871828,1.1084627,8.640693,-0.4793766
60,0.38799205,0.1481934,0.38636908,2.2679312,2.2506783,0.001909126,0.095758446,0.002839904,0.2051256,-0.001909126,4.828765,0.34795082,0.996189,10.352199,-0.5573827
60,0.4217679,0.15463293,0.43030438,2.4588187,2.5635664,-0.01042922,0.09156505,-0.015299683,0.18599921,0.01042922,5.6647882,0.36583614,1.0210782,11.121344,-0.6016962
60,0.1818944,0.07646418,0.24338417,1.4446722,1.8693494,-0.06433801,0.03861608,-0.09659153,0.27816838,0.06433801,4.981859,0.16559005,1.137524,6.684002,-0.39148664
60,0.19225745,0.08661619,0.27626622,1.4760364,2.1068215,-0.08872111,0.021118345,-0.13226655,0.2632557,0.08872111,5.9731607,0.18965995,1.1947178,7.2973537,-0.4329288
60,0.20973866,0.08853954,0.28317067,1.5308083,2.0932276,-0.07806865,0.025132269,-0.11787374,0.26485008,0.07806865,5.617155,0.19428062,1.169359,7.6931076,-0.4413609
60,0.25494796,0.10016002,0.2968199,1.6843762,2.0192358,-0.045299947,0.048576307,-0.069012225,0.25691727,0.045299947,4.892523,0.22261739,1.0948988,8.274304,-0.45776576
60,0.32291812,0.116667904,0.329297,1.9538524,2.0104432,-0.007137897,0.07775873,-0.010914651,0.23685399,0.007137897,4.3756385,0.26415408,1.0143784,9.23647,-0.4954453
60,0.36031362,0.11428736,0.351047,2.126532,2.0381799,0.010608431,0.1007076,0.015856778,0.2146086,-0.010608431,4.419417,0.25806868,0.9790059,9.385287,-0.5196666
60,0.31489655,0.120304905,0.3479385,1.9192673,2.2265253,-0.037107643,0.074492715,-0.05384374,0.22084203,0.037107643,5.4592314,0.273515,1.0770754,9.071198,-0.5162528
60,0.28794482,0.119282246,0.34146795,1.808771,2.2941573,-0.059359606,0.052428618,-0.08694082,0.23233822,0.059359606,5.8137865,0.2708751,1.126211,9.049893,-0.5090959
60,0.36089852,0.14596708,0.36019376,2.1293936,2.1225052,0.000810048,0.10228,0.001183391,0.20626771,-0.000810048,4.8284755,0.34183013,0.9983812,9.297379,-0.52962124
60,0.40627256,0.16483474,0.40193748,2.368549,2.319966,0.005181197,0.11707209,0.007370968,0.1675527,-0.005181197,5.8157983,0.39473557,0.989691,9.05507,-0.5734028
60,0.3588461,0.1668357,0.41340867,2.119376,2.7394052,-0.06406692,0.06297424,-0.09061848,0.16160212,0.06406692,8.563394,0.40048695,1.136905,8.510134,-0.5849811
60,0.2527844,0.1328455,0.36221948,1.6766038,2.7209542,-0.12046528,0.009787129,-0.17264888,0.19548677,0.12046528,9.507121,0.3063941,1.2739296,7.7559013,-0.5318078
