Feature ID,240411_NDVI,240411_NDRE,240411_GNDVI,240411_RVI,240411_CVI,240411_NGRDI,240411_GLI,240411_VARI,240411_BI,240411_CI,240411_RI,240411_CIRE,240411_GI,240411_TVI,240411_CIG
60,0.8197906,0.3798615,0.6813696,10.098203,2.7574515,0.31358156,0.3622803,0.43057436,0.054643646,-0.31358156,3.9868894,1.225086,0.5225549,11.716965,-0.8104935
60,0.8303529,0.3841124,0.67705154,10.789179,2.4994137,0.3501563,0.3921201,0.4761662,0.056643166,-0.3501563,3.209464,1.2473457,0.48130998,12.105864,-0.80743086
60,0.81677085,0.35807046,0.6543365,9.915289,2.3101232,0.34890312,0.38993636,0.4756722,0.05722489,-0.34890312,3.1967514,1.1156068,0.4826862,11.037186,-0.7910561
60,0.7806472,0.34989285,0.65857583,8.117733,2.9070158,0.25123537,0.30879858,0.3520768,0.050833166,-0.25123537,5.8052034,1.076416,0.59842026,9.519118,-0.7941462
60,0.7785529,0.37124354,0.67248183,8.0315,3.2467992,0.22263366,0.2972322,0.30651918,0.04572627,-0.22263366,7.4080086,1.1808817,0.635813,8.963806,-0.8041724
60,0.8693525,0.42510748,0.7155736,14.308372,2.5426633,0.40691474,0.43875605,0.5442077,0.04952502,-0.40691474,2.75345,1.4789112,0.42155024,12.989605,-0.8342092
60,0.8614937,0.410756,0.70812774,13.439777,2.5483735,0.39329404,0.42699003,0.5287107,0.05137197,-0.39329404,2.846642,1.3941798,0.4354472,12.928463,-0.82912743
60,0.86074734,0.42403093,0.71491224,13.36238,2.707964,0.3791457,0.41979632,0.50766975,0.050517336,-0.3791457,3.1108155,1.4724085,0.45017308,13.069199,-0.83375955
60,0.8641489,0.40503103,0.69933707,13.721999,2.327994,0.41654,0.44832507,0.55379015,0.055740442,-0.41654,2.3275971,1.3615198,0.41189095,13.562923,-0.82307047
60,0.8635707,0.39650416,0.69356763,13.659609,2.2361326,0.4238894,0.44785234,0.56894386,0.057470217,-0.4238894,2.1728148,1.3140244,0.4046035,13.642086,-0.81906104
60,0.8553768,0.38578838,0.68938106,12.829039,2.3057127,0.40455246,0.42086357,0.5578221,0.057458416,-0.40455246,2.4023318,1.2562068,0.42394114,13.283098,-0.81613445
60,0.8300685,0.36919203,0.6658419,10.769456,2.3076482,0.36714673,0.4057236,0.49717966,0.05853281,-0.36714673,2.8524652,1.170537,0.46290076,11.974695,-0.7994058
60,0.8039012,0.35160148,0.6548465,9.198941,2.4989235,0.31474823,0.3634092,0.43189833,0.05444259,-0.31474823,3.9787421,1.0845227,0.5212038,10.363026,-0.7914287
60,0.785432,0.35505107,0.6551534,8.321057,2.7685106,0.26838252,0.32575184,0.37237212,0.049769506,-0.26838252,5.457043,1.1010206,0.57681143,9.266536,-0.7916528
60,0.79405105,0.3593159,0.66546506,8.711144,2.8452003,0.2726667,0.33052158,0.37697646,0.047974177,-0.2726667,5.544823,1.1216633,0.57150334,9.373971,-0.7991342
60,0.8518351,0.44072956,0.7178347,12.49847,2.9655058,0.34489658,0.3923053,0.46573067,0.04603181,-0.34489658,4.0541615,1.5760875,0.4871032,11.9110985,-0.83574367
60,0.8678186,0.41928527,0.7132788,14.130724,2.5268054,0.4056129,0.4261225,0.5544422,0.04816194,-0.4056129,2.8504376,1.444032,0.4228669,12.484905,-0.8326476
60,0.8648965,0.40567827,0.7060171,13.803464,2.439689,0.40804404,0.43292996,0.55233914,0.04993664,-0.40804404,2.7148952,1.3651805,0.42041013,12.507666,-0.8276788
60,0.8693259,0.42223972,0.72637385,14.305244,2.7826543,0.38788256,0.4267648,0.51825106,0.048867077,-0.38788256,3.0763047,1.4616435,0.4410441,13.4284935,-0.84150237
60,0.8782667,0.4248996,0.71801955,15.429356,2.4058619,0.43381852,0.4625859,0.5736466,0.053945877,-0.43381852,2.1974294,1.4776535,0.39487666,14.45491,-0.83586895
60,0.88032573,0.413212,0.70396596,15.712033,2.1086574,0.46376228,0.47244614,0.62360775,0.05893317,-0.46376228,1.7149243,1.4083862,0.3663421,14.887737,-0.8262676
60,0.8712772,0.4091421,0.7051255,14.537269,2.3001466,0.43084654,0.44591367,0.5851792,0.057338692,-0.43084654,2.099937,1.3849089,0.39777395,14.414038,-0.8270658
60,0.8549404,0.3955219,0.6925967,12.787441,2.3708603,0.39802727,0.4383886,0.527095,0.056155078,-0.39802727,2.5418606,1.3086393,0.43058723,13.147171,-0.8183836
60,0.8318844,0.37004057,0.67437905,10.896576,2.42657,0.35878655,0.40413007,0.4822535,0.055589013,-0.35878655,3.1322553,1.1748075,0.47190154,11.779512,-0.8055273
60,0.807111,0.35618153,0.6601671,9.36866,2.5473897,0.3145393,0.3536696,0.43986386,0.053671256,-0.3145393,4.0400677,1.1064658,0.5214456,10.459425,-0.79530203
60,0.8013931,0.3613079,0.65870786,9.070142,2.6041925,0.30222484,0.351375,0.4175222,0.051608402,-0.30222484,4.4630594,1.1313992,0.53583306,9.933056,-0.79424214
60,0.8133453,0.36591852,0.6628364,9.714975,2.5036628,0.32656506,0.36882296,0.45041847,0.053328022,-0.32656506,3.8322542,1.1541688,0.5076532,10.576342,-0.79723585
60,0.81721306,0.38280672,0.66194344,9.941697,2.431045,0.33824024,0.3807644,0.46288922,0.05423054,-0.33824024,3.5569384,1.2404759,0.49449995,10.769056,-0.79658955
60,0.8230437,0.41183278,0.69758594,10.302225,3.058641,0.29460117,0.35312417,0.40147275,0.04681267,-0.29460117,5.1070595,1.4003935,0.54487735,10.72784,-0.8218564
60,0.8480423,0.39375153,0.6925382,12.161556,2.4917564,0.3767984,0.4022568,0.51993006,0.05384577,-0.3767984,2.9534063,1.2989774,0.4526455,12.500744,-0.8183428
60,0.8602944,0.4075531,0.7074293,13.315819,2.5577364,0.3905573,0.41128716,0.5389555,0.051973004,-0.3905573,2.8533053,1.3758299,0.43827224,13.022123,-0.8286484
60,0.87947685,0.42670995,0.72622097,15.594316,2.5493317,0.4241723,0.44893694,0.56839037,0.04944381,-0.4241723,2.521809,1.4886353,0.40432444,13.756454,-0.8413998
60,0.8930555,0.4353179,0.7299835,17.701279,2.318989,0.46848404,0.4834034,0.6210375,0.052406576,-0.46848404,1.8798618,1.5418158,0.36194873,15.072348,-0.84391963
60,0.89065605,0.43303442,0.72364086,17.29091,2.2497184,0.46982366,0.4786438,0.62908053,0.055778116,-0.46982366,1.7534435,1.5275512,0.36070746,15.543819,-0.83966553
60,0.8801828,0.4301031,0.7233355,15.692094,2.4725904,0.43169063,0.45484337,0.5773783,0.05527542,-0.43169063,2.168691,1.5094068,0.39694983,15.196728,-0.8394599
60,0.86938995,0.40687108,0.7112588,14.312764,2.4540884,0.41434804,0.4426168,0.55515474,0.053981643,-0.41434804,2.430914,1.3719482,0.41407913,13.8997135,-0.8312697
60,0.8511792,0.38770792,0.6841051,12.438982,2.2849069,0.39998204,0.43480474,0.534356,0.05593444,-0.39998204,2.5264354,1.2664149,0.4285898,12.59638,-0.8124257
60,0.82409936,0.36387944,0.6648971,10.370058,2.38033,0.3521718,0.39405176,0.47838402,0.055806328,-0.3521718,3.2249916,1.144058,0.479102,11.297792,-0.79872453
60,0.8185843,0.3785697,0.67595285,10.0244055,2.668385,0.31931788,0.36705786,0.43772012,0.053428687,-0.31931788,3.9641457,1.2183819,0.5159349,11.205687,-0.80664897
60,0.80408597,0.3512651,0.6508931,9.208558,2.4284515,0.32141095,0.366531,0.44226316,0.056269918,-0.32141095,3.7253876,1.0829234,0.51353365,10.558631,-0.7885345
60,0.79014707,0.36066443,0.6487747,8.530486,2.583314,0.29007056,0.3371204,0.40546054,0.052037038,-0.29007056,4.6969967,1.1282477,0.5503028,9.52755,-0.78697795
60,0.7657452,0.3515082,0.6489534,7.5377126,2.9271665,0.23215967,0.30092955,0.32163808,0.049372107,-0.23215967,6.5532775,1.084079,0.62316626,8.76371,-0.7871094
60,0.76985794,0.36950365,0.6542692,7.6902866,2.9771018,0.2328984,0.31054378,0.31689337,0.04760213,-0.2328984,6.77279,1.1721041,0.6221937,8.653503,-0.7910069
60,0.8165621,0.38441643,0.6859618,9.902875,2.9105105,0.296907,0.34354568,0.41358876,0.0481301,-0.296907,4.91165,1.2489498,0.54213065,10.456536,-0.81373346
60,0.8290342,0.3971317,0.683143,10.698246,2.6375618,0.3364254,0.3875979,0.45342207,0.050698362,-0.3364254,3.8391452,1.3174741,0.4965295,11.076277,-0.8117468
60,0.8485166,0.39571163,0.6768613,12.20277,2.2067742,0.40325734,0.42130202,0.5546712,0.06135896,-0.40325734,2.2646568,1.3096781,0.4252553,13.381285,-0.8072955
60,0.8545872,0.40836862,0.6990283,12.753951,2.498648,0.38636735,0.40494183,0.5369007,0.056590922,-0.38636735,2.676998,1.3804834,0.44261912,13.597883,-0.82285655
60,0.87209576,0.42970517,0.7172667,14.636693,2.520452,0.41345653,0.43884388,0.55720645,0.050282247,-0.41345653,2.6218438,1.506958,0.414971,13.329758,-0.8353585
60,0.88978666,0.4339313,0.72273237,17.146627,2.2514298,0.4680411,0.48433793,0.6191193,0.05607533,-0.4680411,1.7610942,1.5331397,0.36235967,15.54767,-0.8390535
60,0.88184273,0.42297718,0.70908076,15.926604,2.166992,0.46106482,0.4701344,0.62065274,0.06007697,-0.46106482,1.7069151,1.4660676,0.36886466,15.543026,-0.82978034
60,0.8723337,0.42585304,0.7015904,14.665842,2.2170606,0.44008383,0.4530147,0.5964483,0.057496037,-0.44008383,1.9947462,1.483429,0.38880804,14.2542305,-0.824629
60,0.86882657,0.4230728,0.7153468,14.246987,2.548877,0.40550777,0.4284118,0.55184406,0.05325069,-0.40550777,2.5794392,1.4666417,0.42297328,13.944124,-0.83405507
60,0.85751414,0.4134962,0.70560086,13.036485,2.5746665,0.3846519,0.42987204,0.509084,0.05234836,-0.3846519,2.9193063,1.4100378,0.44440636,12.97159,-0.8273927
60,0.8497518,0.3987928,0.6956886,12.311304,2.522039,0.37683228,0.4157824,0.50687736,0.051598668,-0.37683228,3.0814974,1.3266401,0.45260972,12.158295,-0.82053816
60,0.8340206,0.3920487,0.68182504,11.049688,2.5285974,0.3528404,0.40152913,0.47304004,0.053073656,-0.3528404,3.3797388,1.2897372,0.478371,11.60763,-0.8108157
60,0.8118929,0.3636147,0.6607106,9.632247,2.4872506,0.3261239,0.37073535,0.44787812,0.05567196,-0.3261239,3.6789079,1.1427503,0.5081547,10.934624,-0.7956962
60,0.78662807,0.3612297,0.65570223,8.373306,2.7618437,0.27039284,0.33040878,0.37274057,0.052545544,-0.27039284,5.1185956,1.1310158,0.5743162,9.817791,-0.79205334
60,0.7752055,0.35768116,0.656162,7.8970156,2.937886,0.24228354,0.31446394,0.33145633,0.04974435,-0.24228354,6.194329,1.1137183,0.60993844,9.169064,-0.7923887
60,0.7762947,0.35701987,0.6550371,7.9403324,2.8988929,0.24671002,0.31774855,0.33741677,0.04858138,-0.24671002,6.208524,1.1105161,0.6042223,8.932821,-0.7915679
60,0.83286345,0.37986133,0.6822829,10.966264,2.556573,0.3487667,0.38987294,0.4754606,0.051643994,-0.3487667,3.5446162,1.225085,0.48283613,11.2991085,-0.8111393
60,0.84684795,0.4028761,0.7030607,12.058918,2.727825,0.35536858,0.40001693,0.47927773,0.049211446,-0.35536858,3.5992258,1.3493886,0.47561342,11.904581,-0.8256437
60,0.8520059,0.41687134,0.70211416,12.514054,2.6090336,0.37305573,0.4088435,0.50595325,0.052892234,-0.37305573,3.0640507,1.4297748,0.45660517,12.830204,-0.8249907
60,0.85091186,0.4393935,0.712594,12.414885,2.860054,0.35137707,0.3960886,0.47500005,0.048366558,-0.35137707,3.7358532,1.5675645,0.47997186,12.231449,-0.83218086
60,0.8668804,0.4327761,0.71405405,14.024089,2.5621612,0.40111864,0.43373236,0.5376535,0.048682522,-0.40111864,2.885895,1.5259442,0.42743087,12.647024,-0.83317566
60,0.87738025,0.41749576,0.7145725,15.310595,2.3568282,0.4364258,0.4453349,0.5974007,0.05542365,-0.4364258,2.1096785,1.4334512,0.39234483,14.613691,-0.83352846
60,0.8689046,0.4293061,0.7070018,14.256067,2.3808837,0.41978225,0.43801877,0.57093465,0.056982007,-0.41978225,2.2388382,1.5045056,0.40866667,14.399956,-0.8283551
60,0.8603745,0.42629966,0.70687723,13.32403,2.5448964,0.39175355,0.41539156,0.53717995,0.05288238,-0.39175355,2.7871766,1.4861405,0.43703604,13.220703,-0.8282696
60,0.8653256,0.43154538,0.7159164,13.850643,2.6340868,0.39266652,0.41668382,0.5377228,0.04963458,-0.39266652,2.9557436,1.5183108,0.436094,12.971781,-0.8344421
60,0.86444855,0.41620162,0.7079101,13.754545,2.4857118,0.40339953,0.43228677,0.54363805,0.050839454,-0.40339953,2.7312539,1.4258401,0.42511094,12.829041,-0.8289782
60,0.8526439,0.3890314,0.7050088,12.572567,2.65712,0.3701256,0.41475442,0.49471885,0.04845104,-0.3701256,3.3947093,1.2734907,0.45972022,11.903099,-0.82698554
60,0.8442013,0.3976554,0.7000432,11.837077,2.7136774,0.35244516,0.40730336,0.46731943,0.047965344,-0.35244516,3.7470686,1.3203585,0.47880298,11.422951,-0.82355934
60,0.82562757,0.38573867,0.67342246,10.469698,2.5078669,0.3428011,0.39534295,0.4590814,0.053577535,-0.3428011,3.5196717,1.2559433,0.4894239,11.226891,-0.80484456
60,0.8171709,0.3939748,0.690244,9.939181,2.9957738,0.29114833,0.35511115,0.3934562,0.04873889,-0.29114833,4.988557,1.3001928,0.54900867,10.771011,-0.81673896
60,0.8187503,0.36862943,0.67288446,10.034503,2.6063552,0.32481366,0.3935294,0.4268091,0.050493177,-0.32481366,4.082539,1.1677117,0.5096463,10.469757,-0.80446017
60,0.818655,0.35342547,0.665357,10.0287075,2.4694834,0.33669537,0.3887374,0.45297593,0.05591799,-0.33669537,3.4761276,1.0932243,0.4962272,11.267521,-0.7990563
60,0.824073,0.4012951,0.6865461,10.368354,2.7921534,0.31671017,0.3675406,0.4322546,0.04958218,-0.31671017,4.326834,1.3405437,0.5189371,10.905491,-0.8141445
60,0.8494973,0.4219666,0.71401334,12.288803,2.9229882,0.34435102,0.4001003,0.45802832,0.04721709,-0.34435102,3.9631329,1.4600079,0.48770672,11.987516,-0.8331479
60,0.8614231,0.41803893,0.7138633,13.432413,2.6708622,0.38321045,0.42982727,0.5063486,0.046413515,-0.38321045,3.316791,1.436656,0.44591156,11.964952,-0.83304584
60,0.86151576,0.43095115,0.7167754,13.442071,2.7333732,0.37841907,0.41874525,0.5072252,0.045798954,-0.37841907,3.443953,1.514637,0.4509375,11.954121,-0.83502525
60,0.84807664,0.4247697,0.7138744,12.164535,2.949504,0.3401144,0.39362046,0.45540202,0.043757755,-0.3401144,4.3674307,1.4768682,0.49240988,11.081091,-0.83305335
60,0.8629829,0.42614663,0.7088902,13.596729,2.53443,0.39690107,0.42820635,0.5346988,0.049616486,-0.39690107,2.8934796,1.4852109,0.43174064,12.549824,-0.8296498
60,0.85901415,0.40257287,0.6867374,13.18582,2.198724,0.4201023,0.43559384,0.57419795,0.058679335,-0.4201023,2.1704614,1.3476887,0.40834925,13.4735985,-0.81427896
60,0.8408829,0.41076043,0.70086217,11.569357,2.7943838,0.34096766,0.37090775,0.4774367,0.051667262,-0.34096766,3.6832027,1.3942051,0.4914603,12.2914295,-0.8241257
60,0.82745194,0.41678694,0.68996525,10.590972,2.8054273,0.32041678,0.36092484,0.44518492,0.049567956,-0.32041678,4.249848,1.4292784,0.5146733,11.096771,-0.8165437
60,0.8269141,0.42362034,0.69682866,10.554957,2.9678576,0.30696282,0.35193026,0.42633444,0.046829127,-0.30696282,4.8057466,1.4699352,0.5302654,10.758545,-0.82133055
60,0.842404,0.422298,0.7025104,11.690674,2.80154,0.34270608,0.38572302,0.46725923,0.048117533,-0.34270608,3.9209065,1.4619927,0.48952922,11.546274,-0.8252642
60,0.85088587,0.40751168,0.698103,12.412552,2.5488799,0.3763183,0.41436115,0.5071988,0.05003677,-0.3763183,3.1859581,1.3755939,0.45315224,11.923368,-0.82221514
60,0.8581536,0.3955124,0.7060999,13.099758,2.5724473,0.3858663,0.42564645,0.51535445,0.047893982,-0.3858663,3.1711786,1.3085873,0.44314066,11.901976,-0.8277358
60,0.8605078,0.41676325,0.7111159,13.337724,2.6304476,0.3849523,0.42966512,0.5098529,0.04751321,-0.3849523,3.2114806,1.4291394,0.44409305,12.093424,-0.83117205
60,0.8524635,0.4159801,0.71900594,12.55597,2.980645,0.34478602,0.40516394,0.45466474,0.045678068,-0.34478602,4.0878067,1.4245408,0.48722547,11.887623,-0.8365369
60,0.8610199,0.40740225,0.7089109,13.390553,2.573881,0.39041004,0.44392586,0.5074672,0.05029638,-0.39041004,2.9506361,1.3749707,0.43842465,12.691996,-0.829664
60,0.8157503,0.39641383,0.68123084,9.854838,2.8226218,0.30277702,0.3648153,0.40789077,0.046571825,-0.30277702,4.932377,1.3135285,0.5351821,9.927843,-0.81039536
60,0.85104746,0.39581168,0.69438577,12.427099,2.473476,0.38299417,0.4207288,0.5143504,0.04912091,-0.38299417,3.1374233,1.3102262,0.44613773,11.531397,-0.8196312
60,0.8684573,0.41259867,0.7160781,14.204188,2.571934,0.40299514,0.42980924,0.5453213,0.046826456,-0.40299514,2.971493,1.4048271,0.4255217,12.294764,-0.8345519
60,0.87099123,0.4200523,0.7158707,14.502828,2.5146892,0.41202566,0.44104874,0.5520961,0.04761335,-0.41202566,2.7893927,1.4485867,0.41640487,12.529406,-0.83441097
60,0.8651037,0.4149438,0.72236645,13.826212,2.7835817,0.38055366,0.42178965,0.5085695,0.045096673,-0.38055366,3.459966,1.4184749,0.44869414,12.111685,-0.8388069
60,0.865981,0.42319545,0.7168753,13.923251,2.6410785,0.39321145,0.42815402,0.52741855,0.04781493,-0.39321145,3.059699,1.4673791,0.43553227,12.557922,-0.835093
60,0.8466803,0.4109316,0.696622,12.04464,2.5966194,0.3658318,0.40610105,0.4942379,0.05331295,-0.3658318,3.152529,1.3951914,0.46430916,12.561993,-0.821187
60,0.8191194,0.39947677,0.6851362,10.0570135,2.848101,0.3053457,0.36837077,0.40997574,0.050372407,-0.3053457,4.5032396,1.3304291,0.5321611,10.94726,-0.8131523
60,0.81549025,0.40120947,0.6790037,9.839532,2.7805386,0.30583203,0.3516553,0.42434278,0.046251804,-0.30583203,4.8927665,1.3400662,0.5315905,9.77377,-0.8088174
60,0.8018907,0.40391997,0.68269354,9.095436,3.0919225,0.26338747,0.3191072,0.36776987,0.044353947,-0.26338747,6.2733684,1.3552542,0.5830456,9.32698,-0.8114294
60,0.8264286,0.40368077,0.6923003,10.52264,2.8745928,0.31348407,0.36301094,0.42977476,0.04707526,-0.31348407,4.6300864,1.3539083,0.5226679,10.619892,-0.81817675
60,0.8444544,0.38695887,0.6822266,11.857969,2.3633256,0.38271147,0.41129455,0.52292854,0.05313819,-0.38271147,2.9043963,1.262424,0.4464333,11.785782,-0.8110995
60,0.8500526,0.4041666,0.70827687,12.338016,2.779264,0.35628545,0.39356923,0.48696092,0.047786318,-0.35628545,3.6896067,1.3566432,0.47461584,11.858419,-0.82922965
60,0.8626835,0.4258775,0.72064203,13.564889,2.7966805,0.37545902,0.42411926,0.49659508,0.046022087,-0.37545902,3.478962,1.483577,0.45406008,12.229975,-0.8376432
60,0.87182665,0.41961852,0.7222704,14.603873,2.633241,0.4038727,0.445702,0.5315489,0.047542837,-0.4038727,2.913538,1.4460092,0.42463058,12.875664,-0.83874226
60,0.8779858,0.41904235,0.717452,15.391525,2.4005077,0.4337725,0.4720743,0.5641291,0.05036974,-0.4337725,2.354012,1.4425917,0.39492142,13.458706,-0.8354842
60,0.79260975,0.38251933,0.67376035,8.643656,3.0451984,0.25505757,0.31841817,0.35246238,0.04475009,-0.25505757,6.4736085,1.2389677,0.5935524,8.991463,-0.8050858
60,0.81030875,0.38855132,0.673884,9.543452,2.7605844,0.300531,0.360125,0.40728116,0.0476337,-0.300531,4.875704,1.2709208,0.5378334,9.807568,-0.8051741
60,0.84153336,0.38658634,0.6780405,11.620959,2.337547,0.38074192,0.420021,0.5105882,0.053500626,-0.38074192,2.9136877,1.2604425,0.44849664,11.631071,-0.8081336
60,0.85729617,0.3965464,0.69302654,13.015048,2.3371148,0.40473387,0.42710993,0.5516148,0.052225843,-0.40473387,2.6405578,1.3142564,0.42375726,12.28224,-0.8186836
60,0.8744591,0.40524444,0.70377403,14.931068,2.2155774,0.443824,0.46058583,0.5958455,0.053358436,-0.443824,2.1072793,1.3627262,0.38521042,13.383635,-0.8261354
60,0.8722973,0.40478933,0.7102781,14.661365,2.3768213,0.42588812,0.4423869,0.5787929,0.05162447,-0.42588812,2.3937347,1.3601546,0.4026346,13.282604,-0.83059955
60,0.8677355,0.41331092,0.70923185,14.121223,2.4470103,0.41215378,0.44619495,0.5472372,0.050357785,-0.41215378,2.6356266,1.4089606,0.41627637,12.829538,-0.8298837
60,0.85087425,0.39344737,0.69163424,12.411505,2.4246895,0.38696888,0.42140397,0.52156585,0.052009888,-0.38696888,2.9038873,1.2973232,0.44199345,12.071249,-0.8177113
60,0.83682525,0.39476773,0.68648356,11.256802,2.5705647,0.35330203,0.40238956,0.47317877,0.04857132,-0.35330203,3.6845198,1.3045166,0.4778667,10.856565,-0.8141005
60,0.8211232,0.3749848,0.6749087,10.180884,2.60727,0.32797015,0.3785425,0.4447922,0.048653726,-0.32797015,4.171388,1.1999223,0.5060579,10.196464,-0.80590504
60,0.80419654,0.3895582,0.686374,9.214328,3.1377616,0.26298502,0.33765295,0.35388702,0.04673738,-0.26298502,5.965066,1.2763155,0.5835501,9.994927,-0.81402344
60,0.8329653,0.38738292,0.6859871,10.973557,2.627035,0.34292904,0.39823094,0.45689318,0.049297858,-0.34292904,3.8227909,1.264682,0.48928195,10.944506,-0.8137513
60,0.84570915,0.38805962,0.6865115,11.962528,2.419427,0.37957418,0.4149341,0.5130989,0.052232124,-0.37957418,3.0021636,1.2682922,0.44972268,11.802429,-0.8141202
60,0.84131074,0.40535742,0.7023872,11.603243,2.8199027,0.33960465,0.3845662,0.4622049,0.048783164,-0.33960465,3.927444,1.3633649,0.4929778,11.683142,-0.8251791
60,0.85844725,0.4104206,0.7143887,13.129005,2.7443273,0.37249932,0.41128075,0.5025565,0.048169125,-0.37249932,3.3739486,1.3922489,0.45719558,12.396948,-0.8334034
60,0.8692276,0.41789475,0.71881765,14.293743,2.6141927,0.4008965,0.43505868,0.5359155,0.049157355,-0.4008965,2.8612804,1.4358048,0.42765722,13.072296,-0.83640945
60,0.81529105,0.38112003,0.68588614,9.827847,2.931055,0.2935662,0.34525105,0.40568915,0.04863415,-0.2935662,4.94068,1.2316444,0.5461134,10.54469,-0.8136803
60,0.82187897,0.37921196,0.6860143,10.228325,2.8190205,0.31148833,0.36822033,0.42168674,0.04747998,-0.31148833,4.6358256,1.2217116,0.52498496,10.391542,-0.8137704
60,0.83772314,0.39663935,0.6808324,11.324612,2.4489944,0.3651585,0.4102367,0.48915473,0.053034328,-0.3651585,3.1798346,1.3147669,0.46503136,11.605698,-0.8101134
60,0.8463498,0.39571458,0.6966273,12.016576,2.6027904,0.3648122,0.39659858,0.50116676,0.051828515,-0.3648122,3.2594826,1.309694,0.46540308,12.207418,-0.8211907
60,0.8580855,0.41543135,0.6952145,13.092992,2.3627725,0.40369907,0.4318778,0.54464966,0.053605758,-0.40369907,2.5863204,1.4213262,0.42480683,12.732544,-0.8202083
60,0.8617385,0.41405457,0.7008197,13.465346,2.4001205,0.4062821,0.42448664,0.5575433,0.054622408,-0.4062821,2.5046513,1.4132872,0.4221898,13.33618,-0.8240964
60,0.85849035,0.4245773,0.7123177,13.1333065,2.6975439,0.3762658,0.40510613,0.5160097,0.048279162,-0.3762658,3.3028193,1.4757056,0.45320764,12.318571,-0.8319925
60,0.8479054,0.42966387,0.7039285,12.14971,2.7261107,0.35714296,0.41205662,0.47219285,0.048290562,-0.35714296,3.6354473,1.5067039,0.4736841,11.7392845,-0.8262418
60,0.8490275,0.41939986,0.70010424,12.247452,2.624006,0.367175,0.41439092,0.4893367,0.0479337,-0.367175,3.4827073,1.4447114,0.46287054,11.489061,-0.8236016
60,0.85275334,0.4083687,0.6920599,12.582648,2.399532,0.39208487,0.42872006,0.5246501,0.050722085,-0.39208487,2.9009743,1.3804841,0.43669403,11.818922,-0.81800866
60,0.8437213,0.40900838,0.7016402,11.79764,2.757146,0.34822804,0.39949185,0.46593505,0.04909268,-0.34822804,3.7388513,1.3841429,0.48342854,11.759546,-0.8246634
60,0.85648805,0.43773818,0.7139038,12.936117,2.7742455,0.36696482,0.42470825,0.4799797,0.048285853,-0.36696482,3.4609647,1.5570617,0.4630954,12.369764,-0.8330734
60,0.8560457,0.4196558,0.70227724,12.893295,2.5355527,0.38555983,0.429337,0.51132876,0.049567897,-0.38555983,3.0688658,1.4462306,0.44345987,12.092533,-0.8251033
60,0.84204525,0.39231867,0.6791377,11.661856,2.3483768,0.38050473,0.42970493,0.50127226,0.0520903,-0.38050473,2.9961746,1.2911985,0.44874546,11.380524,-0.8089125
60,0.8476688,0.38806745,0.68543094,12.129295,2.3667617,0.38721973,0.42256904,0.52094144,0.05442661,-0.38721973,2.771404,1.2683342,0.44173265,12.273174,-0.8133599
